Year,HH Consumption,Income,Savings,RIR,
1970," 646,724,000,000.00 "," 1,074,358,000,000.00 "," 231,398,000,000.00 ",2.51,
1971," 699,937,000,000.00 "," 1,162,927,000,000.00 "," 250,190,000,000.00 ",0.62,
1972," 768,153,000,000.00 "," 1,280,507,000,000.00 "," 282,796,000,000.00 ",0.88,
1973," 849,575,000,000.00 "," 1,431,849,000,000.00 "," 339,039,000,000.00 ",2.41,
1974," 930,161,000,000.00 "," 1,553,299,000,000.00 "," 350,513,000,000.00 ",1.65,
1975," 1,030,547,000,000.00 "," 1,684,554,000,000.00 "," 352,402,000,000.00 ",-1.28,
1976," 1,147,666,000,000.00 "," 1,869,603,000,000.00 "," 402,120,000,000.00 ",1.27,
1977," 1,273,975,000,000.00 "," 2,082,670,000,000.00 "," 462,336,000,000.00 ",0.58,
1978," 1,422,252,000,000.00 "," 2,349,856,000,000.00 "," 550,944,000,000.00 ",1.89,
1979," 1,585,420,000,000.00 "," 2,614,260,000,000.00 "," 618,005,000,000.00 ",4.03,
1980," 1,750,667,000,000.00 "," 2,847,221,000,000.00 "," 634,404,000,000.00 ",5.72,
1981," 1,933,951,000,000.00 "," 3,202,274,000,000.00 "," 749,382,000,000.00 ",8.59,
1982," 2,071,256,000,000.00 "," 3,371,652,000,000.00 "," 728,616,000,000.00 ",8.18,
1983," 2,281,605,000,000.00 "," 3,614,271,000,000.00 "," 719,373,000,000.00 ",6.62,
1984," 2,492,340,000,000.00 "," 4,032,481,000,000.00 "," 884,683,000,000.00 ",8.14,
1985," 2,712,830,000,000.00 "," 4,310,272,000,000.00 "," 883,662,000,000.00 ",6.56,
1986," 2,886,278,000,000.00 "," 4,516,740,000,000.00 "," 868,345,000,000.00 ",6.19,
1987," 3,076,279,000,000.00 "," 4,829,096,000,000.00 "," 952,659,000,000.00 ",5.59,
1988," 3,330,012,000,000.00 "," 5,256,272,000,000.00 "," 1,080,532,000,000.00 ",5.59,
1989," 3,576,758,000,000.00 "," 5,598,542,000,000.00 "," 1,114,176,000,000.00 ",6.69,
1990," 3,808,994,000,000.00 "," 5,902,482,000,000.00 "," 1,118,642,000,000.00 ",6.04,
1991," 3,943,449,000,000.00 "," 6,097,007,000,000.00 "," 1,158,602,000,000.00 ",4.92,
1992," 4,197,559,000,000.00 "," 6,435,893,000,000.00 "," 1,153,317,050,000.00 ",3.88,
1993," 4,451,984,000,000.00 "," 6,734,288,000,000.00 "," 1,169,453,200,000.00 ",3.55,
1994," 4,720,965,000,000.00 "," 7,170,956,000,000.00 "," 1,301,624,600,000.00 ",4.90,
1995," 4,962,590,000,000.00 "," 7,575,542,000,000.00 "," 1,433,135,700,000.00 ",6.59,
1996," 5,244,596,000,000.00 "," 8,046,960,000,000.00 "," 1,586,459,100,000.00 ",6.32,
1997," 5,536,790,000,000.00 "," 8,590,598,000,000.00 "," 1,788,218,700,000.00 ",6.60,
1998," 5,877,248,000,000.00 "," 9,136,625,000,000.00 "," 1,938,581,900,000.00 ",7.15,
1999," 6,283,758,000,000.00 "," 9,691,392,000,000.00 "," 2,015,429,000,000.00 ",6.49,
2000," 6,767,179,000,000.00 "," 10,385,197,000,000.00 "," 2,133,565,000,000.00 ",6.81,
2001," 7,073,801,000,000.00 "," 10,749,023,000,000.00 "," 2,080,119,000,000.00 ",4.57,
2002," 7,348,941,000,000.00 "," 11,056,572,000,000.00 "," 2,008,864,000,000.00 ",3.07,
2003," 7,740,749,000,000.00 "," 11,539,140,000,000.00 "," 1,996,712,000,000.00 ",2.11,
2004," 8,231,960,000,000.00 "," 12,322,009,000,000.00 "," 2,166,495,000,000.00 ",1.61,
2005," 8,769,066,000,000.00 "," 13,170,993,000,000.00 "," 2,363,023,000,000.00 ",2.96,
2006," 9,277,236,000,000.00 "," 14,071,835,000,000.00 "," 2,652,558,000,000.00 ",4.73,
2007," 9,746,594,000,000.00 "," 14,557,597,000,000.00 "," 2,522,561,000,000.00 ",5.20,
2008," 10,050,083,000,000.00 "," 14,723,881,000,000.00 "," 2,224,165,000,000.00 ",3.10,
2009," 9,891,218,000,000.00 "," 14,436,590,000,000.00 "," 2,011,445,000,000.00 ",2.62,
2010," 10,260,256,000,000.00 "," 15,185,160,000,000.00 "," 2,315,021,000,000.00 ",2.01,
2011," 10,698,857,000,000.00 "," 15,861,958,000,000.00 "," 2,548,579,000,000.00 ",1.16,
2012," 11,047,363,000,000.00 "," 16,640,301,000,000.00 "," 2,987,365,000,000.00 ",1.36,
2013," 11,388,233,000,000.00 "," 17,140,708,000,000.00 "," 3,133,615,000,000.00 ",1.52,
2014," 11,874,450,000,000.00 "," 17,984,237,000,000.00 "," 3,461,172,000,000.00 ",1.48,
2015," 12,297,438,000,000.00 "," 18,608,138,000,000.00 "," 3,603,831,000,000.00 ",2.31,
2016," 12,726,849,000,000.00 "," 18,983,369,000,000.00 "," 3,489,946,000,000.00 ",2.54,
2017," 13,290,626,000,000.00 "," 19,837,150,000,000.00 "," 3,722,192,000,000.00 ",2.27,
2018," 13,934,442,000,000.00 "," 20,883,383,000,000.00 "," 3,972,680,000,000.00 ",2.55,
2019," 14,437,543,000,000.00 "," 21,764,838,000,000.00 "," 4,185,484,000,000.00 ",3.57,
2020," 14,225,657,000,000.00 "," 21,458,070,000,000.00 "," 3,926,333,000,000.00 ",2.19,
2021," 16,113,945,000,000.00 "," 23,832,230,000,000.00 "," 4,204,031,000,000.00 ",-1.26,
2022," 17,690,841,000,000.00 "," 26,231,750,000,000.00 "," 4,791,083,000,000.00 ",1.13,
2023," 18,822,769,000,000.00 "," 27,576,136,000,000.00 "," 4,841,900,000,000.00 ",2.09,
